FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
212,19.58,12.48,16.53,105.93,212,105.93,12.48,-0.07255372523121911,-0.36276862615609556,28.165236719711164,-1.1623106782041301
213,19.58,12.15,16.85,108.43,213,108.43,12.15,-0.0683854176026194,-0.341927088013097,29.505770323535288,-1.095534389993963
214,19.58,12.21,16.78,107.91,214,107.91,12.21,-0.06924773023274329,-0.34623865116371644,29.24311009625335,-1.1093486383285476
215,19.58,12.24,16.76,107.72,215,107.72,12.24,-0.06956344160139201,-0.34781720800696003,29.12739194930981,-1.1144063344543
216,19.58,12.54,16.47,105.44,216,105.44,12.54,-0.07337708817179889,-0.36688544085899444,27.921428100198973,-1.1755009525122182
217,19.58,12.44,16.57,106.19,217,106.19,12.44,-0.07211765010752091,-0.36058825053760457,28.3151344469799,-1.155324754722485
218,19.58,12.45,16.56,106.13,218,106.13,12.45,-0.07221823219455636,-0.3610911609727818,28.27861215784353,-1.156936079756793
219,19.58,12.38,16.63,106.66,219,106.66,12.38,-0.07133082363713719,-0.35665411818568593,28.55847207660816,-1.1427197946669378
220,19.58,12.56,16.45,105.26,220,105.26,12.56,-0.07368004023952515,-0.36840020119762573,27.83719924840375,-1.1803542446371929
221,19.58,12.27,16.73,107.51,221,107.51,12.27,-0.06991277500673568,-0.34956387503367836,29.008032217131937,-1.1200026556079055
222,19.58,12.25,16.75,107.67,222,107.67,12.25,-0.06964657931130556,-0.34823289655652784,29.091743165208523,-1.115738200567115
223,19.58,12.09,16.9,108.87,223,108.87,12.09,-0.0676577995316608,-0.338288997658304,29.753935980955664,-1.083877948497206
224,19.58,11.98,17.0,109.65,224,109.65,11.98,-0.06637264578698661,-0.33186322893493303,30.20941826928101,-1.0632897855075254
225,19.58,12.1,16.89,108.78,225,108.78,12.1,-0.06780647673253389,-0.3390323836626694,29.70888773207869,-1.0862597572551929
226,19.58,12.32,16.68,107.11,226,107.11,12.32,-0.07057928618962753,-0.3528964309481376,28.799881622915287,-1.130680164757833
227,19.58,12.17,16.83,108.25,227,108.25,12.17,-0.06868361935162506,-0.3434180967581253,29.416544088813282,-1.1003115820130336
228,19.58,11.84,17.14,110.74,228,110.74,11.84,-0.06458721792812204,-0.32293608964061016,30.82167730549155,-1.0346872312085151
229,19.58,11.8,17.18,111.03,229,111.03,11.8,-0.06411432780331017,-0.32057163901655084,30.99453875003102,-1.0271115314090289
230,19.58,11.73,17.24,111.51,230,111.51,11.73,-0.06333363903588632,-0.31666819517943157,31.293850119969772,-1.014604897354899
231,19.58,11.8,17.17,111.01,231,111.01,11.8,-0.06414691153910375,-0.32073455769551873,30.990257362983343,-1.027633522856442
232,19.58,11.88,17.1,110.45,232,110.45,11.88,-0.06506101526715749,-0.3253050763357874,30.64992816517041,-1.042277464579863
233,19.58,12.05,16.94,109.18,233,109.18,12.05,-0.06714630228311975,-0.33573151141559876,29.924225501296238,-1.0756837625755784
234,19.58,12.05,16.94,109.14,234,109.14,12.05,-0.06721224820242873,-0.33606124101214363,29.91575073546842,-1.0767402162029083
235,19.58,11.9,17.08,110.26,235,110.26,11.9,-0.06537192029167471,-0.32685960145837356,30.554873706510442,-1.0472581630726288
236,19.58,11.88,17.1,110.4,236,110.4,11.88,-0.06514279526781848,-0.3257139763390924,30.639259220003833,-1.043587580190452
237,19.58,12.19,16.81,108.09,237,108.09,12.19,-0.06894894713913877,-0.3447447356956938,29.3318004019498,-1.104562133169003
238,19.58,12.14,16.85,108.45,238,108.45,12.14,-0.06835230328184139,-0.34176151640920693,29.535711299327687,-1.095003898575099
239,19.58,11.96,17.02,109.81,239,109.81,11.96,-0.06610978702419465,-0.3305489351209732,30.2969663570859,-1.0590787881275983
240,19.58,12.1,16.89,108.78,240,108.78,12.1,-0.06780647673253389,-0.3390323836626694,29.70888773207869,-1.0862597572551929
241,19.58,12.09,16.9,108.85,241,108.85,12.09,-0.06769083202614855,-0.3384541601307427,29.749705812160247,-1.0844071290588997
242,19.58,12.14,16.86,108.5,242,108.5,12.14,-0.06826953435949078,-0.3413476717974539,29.54626456201813,-1.0936779404390422
243,19.58,12.21,16.79,107.96,243,107.96,12.21,-0.06916470435799585,-0.3458235217899792,29.25363192036596,-1.1080185638150934
244,19.58,12.15,16.84,108.38,244,108.38,12.15,-0.06846822024885378,-0.3423411012442689,29.49522195548055,-1.0968608883866375
