FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
50,50.46,13.83,15.2,95.42,50,95.42,13.83,-0.09055441757381504,-0.45277208786907513,23.274924056235214,-1.450681769532517
51,50.46,13.57,15.46,97.43,51,97.43,13.57,-0.08706851832947643,-0.4353425916473821,24.13943510659146,-1.3948376636382123
52,50.46,13.81,15.23,95.61,52,95.61,13.81,-0.09022434017786474,-0.4511217008893237,23.347103988450588,-1.445393929649393
53,50.46,13.86,15.18,95.22,53,95.22,13.86,-0.09090197960964301,-0.454509898048215,23.183424138356983,-1.456249713346481
54,50.46,13.73,15.3,96.19,54,96.19,13.73,-0.08921741580138526,-0.4460870790069263,23.602940746549596,-1.4292630011381917
55,50.46,13.77,15.27,95.92,55,95.92,13.77,-0.08968602526975328,-0.44843012634876633,23.47852292049183,-1.4367701248214475
56,50.46,13.8,15.23,95.62,56,95.62,13.8,-0.09020697062942806,-0.4510348531471403,23.366828911050487,-1.4451156694834375
57,50.46,13.8,15.23,95.64,57,95.64,13.8,-0.09017223242802203,-0.45086116214011007,23.370698065384968,-1.4445591634969128
58,50.46,13.65,15.38,96.84,58,96.84,13.65,-0.08809028399051302,-0.4404514199525651,23.87547182749526,-1.4112063495280187
59,50.46,13.77,15.27,95.91,59,95.91,13.77,-0.0897033856386879,-0.44851692819343947,23.47658488560631,-1.4370482379317802
60,50.46,13.89,15.15,94.98,60,94.98,13.89,-0.09131920001045636,-0.4565960000522818,23.08463341159235,-1.4629335841675108
61,50.46,13.91,15.13,94.79,61,94.79,13.91,-0.09164960787549531,-0.45824803937747655,23.013249002725342,-1.4682267181654347
62,50.46,13.75,15.29,96.05,62,96.05,13.75,-0.08946036925661202,-0.4473018462830601,23.53966981876218,-1.4331551154909246
63,50.46,13.84,15.19,95.33,63,95.33,13.84,-0.09071080650064187,-0.4535540325032093,23.239876731498658,-1.4531871201402826
64,50.46,13.84,15.19,95.33,64,95.33,13.84,-0.09071080650064187,-0.4535540325032093,23.239876731498658,-1.4531871201402826
65,50.46,13.76,15.28,96.0,65,96.0,13.76,-0.08954715367323465,-0.44773576836617324,23.511982648716128,-1.434545401845219
66,50.46,13.81,15.22,95.55,66,95.55,13.81,-0.09032856370342161,-0.451642818517108,23.335504370595576,-1.4470635905288143
67,50.46,13.82,15.22,95.53,67,95.53,13.82,-0.09036330724112186,-0.4518165362056093,23.313886046188152,-1.447620182002772
68,50.46,13.96,15.07,94.37,68,94.37,13.96,-0.09238030379660785,-0.4619015189830392,22.846216680219488,-1.4799324668216576
69,50.46,14.01,15.02,93.98,69,93.98,14.01,-0.09305917460421419,-0.4652958730210709,22.686117020515226,-1.4908079771595113
70,50.46,13.76,15.28,96.0,70,96.0,13.76,-0.08954715367323465,-0.44773576836617324,23.511982648716128,-1.434545401845219
71,50.46,13.89,15.14,94.93,71,94.93,13.89,-0.09140614034180779,-0.4570307017090389,23.075015920773687,-1.4643263682757608
72,50.46,14.05,14.98,93.66,72,93.66,14.05,-0.09361643839444188,-0.46808219197220935,22.557349779973702,-1.4997353430789588
73,50.46,14.07,14.97,93.56,73,93.56,14.07,-0.09379062498131158,-0.4689531249065579,22.504652891244923,-1.5025258122006113
74,50.46,14.07,14.97,93.55,74,93.55,14.07,-0.09380804468906984,-0.4690402234453492,22.502751792051296,-1.5028048759188988
75,50.46,13.91,15.13,94.79,75,94.79,13.91,-0.09164960787549531,-0.45824803937747655,23.013249002725342,-1.4682267181654347
76,50.46,13.9,15.13,94.84,76,94.84,13.9,-0.09156264938613173,-0.4578132469306586,23.040265144730988,-1.4668336431658304
77,50.46,13.89,15.15,94.96,77,94.96,13.89,-0.09135397535340772,-0.4567698767670386,23.080786502610618,-1.4634906851615916
78,50.46,13.95,15.09,94.51,78,94.51,13.95,-0.09213669105696003,-0.4606834552848001,22.89025654314377,-1.4760297907324995
79,50.46,13.86,15.18,95.2,79,95.2,13.86,-0.09093674198022199,-0.4546837099011099,23.17956991353131,-1.4568066065231562
80,50.46,13.83,15.2,95.4,80,95.4,13.83,-0.09058916866814858,-0.45294584334074284,23.27106229380454,-1.45123848206374
81,50.46,13.89,15.14,94.92,81,94.92,13.89,-0.09142352919554862,-0.45711764597774307,23.07309233549859,-1.4646049377126888
82,50.46,14.02,15.02,93.96,82,93.96,14.02,-0.09309399742855945,-0.4654699871427972,22.665299506089028,-1.4913658388055224
83,50.46,14.1,14.93,93.27,83,93.27,14.1,-0.09429587114601079,-0.4714793557300539,22.399335837834872,-1.5106198557590929
84,50.46,14.02,15.01,93.92,84,93.92,14.02,-0.09316364559743315,-0.4658182279871657,22.657669970996018,-1.492481602470879
85,50.46,14.2,14.84,92.52,85,92.52,14.2,-0.09560318816821353,-0.47801594084106763,22.092381052162242,-1.5315630744547808
86,50.46,14.03,15.01,93.85,86,93.85,14.03,-0.09328553789006011,-0.4664276894503005,22.627358502846736,-1.4944343169987628
87,50.46,14.07,14.97,93.57,87,93.57,14.07,-0.09377320546270174,-0.4688660273135087,22.506553969795846,-1.5022467515124818
88,50.46,14.04,15.0,93.8,88,93.8,14.04,-0.09337260995999999,-0.46686304979999993,22.60090097916509,-1.4958292115591998
89,50.46,14.11,14.93,93.22,89,93.22,14.11,-0.09438299768403324,-0.4719149884201662,22.3731796177732,-1.5120156228982125
90,50.46,14.03,15.01,93.85,90,93.85,14.03,-0.09328553789006011,-0.4664276894503005,22.627358502846736,-1.4944343169987628
91,50.46,14.05,14.99,93.72,91,93.72,14.05,-0.09351193574217308,-0.46755967871086535,22.56877173074257,-1.4980612105896127
92,50.46,14.01,15.02,93.97,92,93.97,14.01,-0.0930765859109372,-0.46538292955468596,22.68420828674536,-1.491086906293214
93,50.46,13.99,15.04,94.16,93,94.16,13.99,-0.09274580775157293,-0.46372903875786464,22.75460404144844,-1.4857878401801983
94,50.46,14.07,14.97,93.56,94,93.56,14.07,-0.09379062498131158,-0.4689531249065579,22.504652891244923,-1.5025258122006113
95,50.46,14.02,15.01,93.89,95,93.89,14.02,-0.09321588391254107,-0.4660794195627053,22.651947579944533,-1.4933184602789078
96,50.46,13.94,15.1,94.57,96,94.57,13.94,-0.09203229988410906,-0.4601614994205453,22.919019883552533,-1.474357444143427
97,50.46,13.71,15.33,96.38,97,96.38,13.71,-0.08888779650215067,-0.4444389825107533,23.676125108979715,-1.4239824999644537
98,50.46,13.86,15.18,95.21,98,95.21,13.86,-0.09091936065662648,-0.45459680328313234,23.181497041278615,-1.4565281577191562
99,50.46,14.02,15.01,93.89,99,93.89,14.02,-0.09321588391254107,-0.4660794195627053,22.651947579944533,-1.4933184602789078
100,50.46,13.86,15.18,95.2,100,95.2,13.86,-0.09093674198022199,-0.4546837099011099,23.17956991353131,-1.4568066065231562
101,50.46,13.75,15.28,96.05,101,96.05,13.75,-0.08946036925661202,-0.4473018462830601,23.53966981876218,-1.4331551154909246
102,50.46,13.68,15.36,96.62,102,96.62,13.68,-0.08847161040073594,-0.44235805200367967,23.777528092171504,-1.4173151986197896
103,50.46,13.64,15.39,96.91,103,96.91,13.64,-0.08796898941531212,-0.4398449470765606,23.907564749237288,-1.4092632104333
104,50.46,13.75,15.29,96.07,104,96.07,13.75,-0.08942565773365059,-0.44712828866825294,23.543550787806033,-1.4325990368930823
105,50.46,13.98,15.06,94.25,105,94.25,13.98,-0.09258915098046008,-0.4629457549023004,22.788921758793045,-1.4832781987069705
106,50.46,13.78,15.25,95.78,106,95.78,13.78,-0.08992909878473755,-0.44964549392368774,23.43349043109522,-1.4406641625314955
107,50.46,13.7,15.33,96.44,107,96.44,13.7,-0.08878373141267314,-0.44391865706336564,23.705983774895124,-1.4223153772310235
108,50.46,13.86,15.18,95.2,108,95.2,13.86,-0.09093674198022199,-0.4546837099011099,23.17956991353131,-1.4568066065231562
109,50.46,13.89,15.15,94.99,109,94.99,13.89,-0.09130181273536433,-0.45650906367682165,23.086556822234563,-1.4626550400205367
110,50.46,13.75,15.28,96.04,110,96.04,13.75,-0.08947772549994036,-0.44738862749970176,23.537729280366626,-1.4334331625090446
111,50.46,13.77,15.27,95.9,111,95.9,13.77,-0.08972074632127533,-0.4486037316063766,23.474646815705977,-1.4373263560668308
112,50.46,13.71,15.32,96.33,112,96.33,13.71,-0.08897452672356079,-0.44487263361780394,23.666398359228577,-1.425371918111444
113,50.46,13.96,15.08,94.44,113,94.44,13.96,-0.09225849164919883,-0.46129245824599413,22.859620739491696,-1.4779810362201653
114,50.46,13.84,15.2,95.35,114,95.35,13.84,-0.09067605141144999,-0.45338025705724994,23.243736003805584,-1.452630343611429
115,50.46,13.91,15.13,94.83,115,94.83,13.91,-0.09158004057209074,-0.4579002028604537,23.020933027983812,-1.4671122499648936
116,50.46,13.95,15.09,94.48,116,94.48,13.95,-0.09218888988419666,-0.4609444494209833,22.88450832065673,-1.4768660159448304
117,50.46,14.03,15.0,93.82,117,93.82,14.03,-0.09333778052266516,-0.46668890261332574,22.62163992483811,-1.4952712439730957
118,50.46,13.87,15.16,95.07,118,95.07,13.87,-0.09116272411774615,-0.4558136205887307,23.136964173140733,-1.4604268403662932
119,50.46,13.74,15.3,96.13,119,96.13,13.74,-0.08932153091239259,-0.44660765456196294,23.573223725068477,-1.4309309252165292
120,50.46,13.77,15.27,95.91,120,95.91,13.77,-0.0897033856386879,-0.44851692819343947,23.47658488560631,-1.4370482379317802
121,50.46,13.59,15.45,97.33,121,97.33,13.59,-0.0872416054124459,-0.43620802706222944,24.082459940396745,-1.3976105187073833
122,50.46,13.71,15.33,96.38,122,96.38,13.71,-0.08888779650215067,-0.4444389825107533,23.676125108979715,-1.4239824999644537
123,50.46,13.72,15.31,96.25,123,96.25,13.72,-0.08911331251480355,-0.4455665625740177,23.63270194045271,-1.4275952664871527
124,50.46,13.75,15.28,96.02,124,96.02,13.75,-0.08951243894764878,-0.4475621947382439,23.53384809612383,-1.4339892719413334
125,50.46,13.73,15.31,96.21,125,96.21,13.73,-0.08918271338639505,-0.44591356693197526,23.60682664180935,-1.4287070684500487
126,50.46,13.73,15.3,96.21,126,96.21,13.73,-0.08918271338639505,-0.44591356693197526,23.60682664180935,-1.4287070684500487
127,50.46,13.74,15.29,96.1,127,96.1,13.74,-0.0893735928663767,-0.4468679643318834,23.567398411764533,-1.4317649577193545
128,50.46,13.83,15.21,95.43,128,95.43,13.83,-0.09053704245797696,-0.4526852122898848,23.276854889518567,-1.4504034201767908
129,50.46,13.81,15.23,95.59,129,95.59,13.81,-0.09025908016755986,-0.4512954008377993,23.343237581105438,-1.4459504642843088
130,50.46,13.6,15.43,97.21,130,97.21,13.6,-0.08744936116645556,-0.43724680583227776,24.04032878766739,-1.4009387658866181
131,50.46,13.86,15.17,95.18,131,95.18,13.86,-0.09097150545513145,-0.45485752727565726,23.17571556626468,-1.4573635173912058
132,50.46,13.72,15.32,96.31,132,96.31,13.72,-0.08900922116680951,-0.4450461058340475,23.64436678203687,-1.4259277230922882
133,50.46,13.69,15.34,96.53,133,96.53,13.69,-0.08862765687664145,-0.44313828438320724,23.741730056277166,-1.419815063163796
134,50.46,13.86,15.18,95.21,134,95.21,13.86,-0.09091936065662648,-0.45459680328313234,23.181497041278615,-1.4565281577191562
135,50.46,13.67,15.37,96.71,135,96.71,13.67,-0.08831559236998579,-0.4415779618499289,23.81337795829976,-1.4148157897671723
136,50.46,13.72,15.32,96.32,136,96.32,13.72,-0.08899187377752181,-0.444959368887609,23.646310791331,-1.4256498179158994
137,50.46,13.78,15.25,95.8,137,95.8,13.78,-0.08989437028170538,-0.4494718514085269,23.43736440906543,-1.4401078119129203
138,50.46,13.73,15.3,96.2,138,96.2,13.73,-0.08920006442939771,-0.44600032214698854,23.60488371259895,-1.4289850321589512
139,50.46,13.77,15.26,95.89,139,95.89,13.77,-0.08973810731698673,-0.44869053658493363,23.472708710849865,-1.4376044792181273
140,50.46,13.8,15.24,95.69,140,95.69,13.8,-0.0900853921727567,-0.4504269608637835,23.38037036666907,-1.4431679826075623
141,50.46,13.56,15.47,97.5,141,97.5,13.56,-0.08694738077799485,-0.4347369038899742,24.17191377913381,-1.3928970400634775
142,50.46,13.79,15.25,95.76,142,95.76,13.79,-0.0899638285148785,-0.4498191425743925,23.411749663684972,-1.4412205328083534
