FrameID,SolidPlane,LayerRadius,h,ContactAngle,Time/ps,Contact angle/°,Radius/Å,E_adh/(eV/Å²),Normalized MSI descriptor,Chemical potential(D)/(kJ/mol),E_adh/(J/m²)
163,24.74,15.07,13.96,85.61,163,85.61,15.07,-0.10765450084257802,-0.5382725042128901,19.53286313286092,-1.7246251034981
164,24.74,14.82,14.22,87.62,164,87.62,14.82,-0.104152689152473,-0.520763445762365,20.24014978079273,-1.6685260802226174
165,24.74,14.89,14.15,87.07,165,87.07,14.89,-0.10511158613502368,-0.5255579306751184,20.04182558421487,-1.6838876098830793
166,24.74,14.51,14.53,90.09,166,90.09,14.51,-0.0998429204319169,-0.4992146021595845,21.149230405089053,-1.5994835853193088
167,24.74,14.66,14.38,88.89,167,88.89,14.66,-0.1019371942867307,-0.5096859714336535,20.703393138227245,-1.6330338524734258
168,24.74,14.66,14.37,88.85,168,88.85,14.66,-0.10200699387835893,-0.5100349693917946,20.696097026364328,-1.63415204193131
169,24.74,14.84,14.19,87.42,169,87.42,14.84,-0.10450142788611966,-0.5225071394305982,20.175569714607658,-1.6741128747356369
170,24.74,14.76,14.28,88.09,170,88.09,14.76,-0.1033329614852438,-0.516664807426219,20.411483252263846,-1.6553940429936056
171,24.74,14.56,14.48,89.67,171,89.67,14.56,-0.10057595546879966,-0.5028797773439982,20.9958695015446,-1.6112268066101705
172,24.74,14.87,14.16,87.19,172,87.19,14.87,-0.10490240936075612,-0.5245120468037806,20.09161755129832,-1.680536597959313
173,24.74,14.91,14.13,86.95,173,86.95,14.91,-0.10532074048737364,-0.5266037024368682,19.99217573038605,-1.6872382626077256
174,24.74,15.28,13.76,83.99,174,83.99,15.28,-0.11047020384902864,-0.5523510192451432,18.970038550117227,-1.7697326656614387
175,24.74,14.91,14.13,86.92,175,86.92,14.91,-0.10537302546452021,-0.526865127322601,19.98680643499326,-1.6880758679416137
176,24.74,14.94,14.1,86.69,176,86.69,14.94,-0.1057738269599535,-0.5288691347997675,19.903681147748802,-1.6944967078984552
177,24.74,14.95,14.09,86.6,177,86.6,14.95,-0.10593063735759618,-0.5296531867879809,19.873673504696292,-1.697008810468691
178,24.74,14.75,14.28,88.15,178,88.15,14.75,-0.10322829810257744,-0.5161414905128872,20.436861582908634,-1.6537173356032906
179,24.74,14.91,14.13,86.91,179,86.91,14.91,-0.1053904534636002,-0.5269522673180009,19.98501670340547,-1.688355064486875
180,24.74,15.0,14.04,86.23,180,86.23,15.0,-0.10657514437121014,-0.5328757218560507,19.738503612293375,-1.7073338128267865
181,24.74,15.06,13.97,85.69,181,85.69,15.06,-0.10751527673217726,-0.5375763836608862,19.56059662777241,-1.7223947332494796
182,24.74,15.06,13.98,85.72,182,85.72,15.06,-0.10746306389887923,-0.5373153194943961,19.565902577011375,-1.7215582836600452
